"1498789 ONTARIO INC" "61 DUNDAS ST W" "MISSISSAUGA" " " "L5B 1H7" "9059492274"
" " "127-A  DUNDAS STREET EAST" "MISSISSAUGA" " " "L5A 1W7" "9052328858"
"2189148 ONTARIO INC" "9185 TORBRAM RD, UNIT 2" "BRAMPTON" " " "L6S 3L2" "9057932279"
"2178671 ONTARIO LTD" "43-100 BASS PRO MILLS DRIVE" "VAUGHN" " " "L4K 5X1" "9057386661"
"2153611 ONTARIO LTD" "UNIT 5 - 161 DAVIS DR" "NEWMARKET" " " "L3Y 2N3" "9058305088"
"1249088 ONTARIO LTD" "2402 EGLINTON AVENUE WEST, UNIT B2" "YORK" " " "M6M 1S6" "4169521690"
"6972926 CANADA INC" "209-1339 KHALSA DRIVE" "MISSISSAUGA" " " "L5S 1W6" "9054612552"
"2119142 ONTARIO INC" "#102 215 HIGHLAND RD. W." "KITCHENER" " " "N2M3C1" "5195782274"
" " "76 BROOKE AVE" "TORONTO" " " "M5M 2J9" "4169066272"
"984722 ALBERTA LTD." "801 6TH AVENUE SW" "SLAVE LAKE" " " "T0G 2A4" "7808496777"
" " "1210-409 GRANVILLE STREET" "VANCOUVER" " " "V6C 1T2" "7788364981"
"TRIDANEX INC" "UNIT 11B - 1635 LAWRENCE AVE W" "TORONTO" " " "M6L 3C9" "4162432223"
"SEPAND FINANCIAL SERVICES INC" "10097 YONGE STREET UNIT 1" "RICHMOND HILL" " " "L4C 1T7" "9052379050"
"ROYAL INDIA EXCHANGE LTD" "12017 100TH AVENUE" "SURREY" " " "V3V 2W4" "7788924730"
"UAE EXCHANGE CANADA INC." "9288-34 AVENUE" "EDMONTON" " " "T6E5P2" "9059564844"
"WORLD CASH TRANSFERS LTD" "6-32 JUNCTION ROAD" "BURLEIGH HEADS" " " "4220" "5149076734"
"2190236 ONTARIO INC" "1702 JANE STREET" "NORTH YORK" " " "M9N 2S4" "4162472274"
"WELI TRANSFER" "APP 1 - 9855 BOUL. ST - LAURENT" "MONTREAL" " " "H3L 2N5" "5146914522"
"AMAL EXPRESS EDMONTON LTD" "UNIT 2 - 10603 107TH AVENUE" "EDMONTON" " " "T5H 0W5" "7804981666"
"ASHOK MONEY EXCHANGE LTD" "7166 B AIRPORT RD" "MISSISSAUGA" " " "L4T2H2" "6476691474"
"VAN PHAT MONEY TRANSFER LTD" "3363 FRASER STREET" "VANCOUVER" " " "V5V 4C2" "6047792698"
"KIM NGUYEN INC." "SUITE 1 - 7057 RUE ST. DENIS" "MONTREAL" " " "H2S 2S5" "5142795678"
"ANH MINH MONEY TRANSFER INC" "104-9211 BOLSA AVENUE" "WESTMINSTER" " " "92683" "7148934348"
"KINGDOM ACQUISITION INC." "4950 CHEMIN QUEEN MARY SUITE 412" "MONTREAL" " " "H3W 1X3" "5147358282"
" " "1789 ROBSON STREET" "VANCOUVER" " " "V6G 1C9" "6047805039"
"1451294 ONTARIO LTD." "4925 WYANDOTTE ST E" "WINDSOR" " " "N8Y 1J1" "5197916277"
"BC FOREX INC" "UNIT 209-10230 152ND STREET" "SURREY" " " "V3R 6N7" "7788965344"
"1408169 ONTARIO INC" "65 KING STREET EAST" "HAMILTON" " " "L8N 1A5" "9055222489"
"ANWAR GROUP INTERNATIONAL LTD" "2002 22ND STREET WEST" "SASKATOON" " " "S7M 0V1" "3067161212"
"EXPRESS CASH 2000 INC." "1062 BARTON STREET EAST" "HAMILTON" " " "L8L 3E5" "9052970857"
" " "41 CARANCI CRES" "BRAMPTON" " " "L6P 1H3" "6476863836"
"TEMPO I-TRANSFER CANADA CORP." "9136-118 AVE" "EDMONTON" " " "T5B0V1" "5142982016"
"ORKID CANADA INC" "4 SILVER LINDEN DRIVE" "RICHMOND HILL" " " "L4B 4P4" "9053262505"
"NEW ROYAL INTERNATIONAL FOREIGN EXCHANGE INC" "2 BURTONWOOD CRES" "ETOBICOKE" " " "M9V 3L8" "4167424555"
"7095368 CANADA INC" "96 ISOLO ROAD TAXI PARK BUS STOP" "MUSHIN" " " "23401" "4162765098"
"TEHRANI EXCHANGE" "GOLSHAN MALL, NO. 26" "TEHRAN" " " "1135936957" "2166713577"
"2050220 ONTARIO INC" "747 DON MILLS RD, SUITE 21A" "TORONTO" " " "M3C 1T2" "4164252274"
"952623 ONTARIO LIMITED" "169 DUNDAS ST" "LONDON" " " "N6A 1G4" "5196610404"
"2130379 ONTARIO INC" "UNIT 16 - 4555 HIGHWAY 7" "WOODBRIDGE" " " "L4L 1S6" "9058560303"
"2011080 ONTARIO LTD" "SUITE K10 - 1700 WILSON AVE, P.O. BOX 103" "NORTH YORK" " " "M3L 1B2" "4162445626"
"SEKKE MONEY SERVICES LTD." "UNIT 1025 - 1163  PINETREE WAY" "COQUITLAM" " " "V3B 8A9" "7782851070"
"VNKING ENTERPRISE LTD" "73B FONDA GREEN SE" "CALGARY" " " "T2A 1S4" "4033983001"
"MONEY MAX" "1358 WESTON ROAD" "NORTH YORK" " " "M6M 4R8" "6743455500"
"METRO NIK TRADING AND FINANCIAL SERVICES LIMITED" "2986 DANFORTH AVE, SUITE 204" "TORONTO" " " "M4C 1M6" "6473454590"
"SWIFT CASH INC" "531 PARK ST" "KENORA" " " "P9N 1A3" "8074684900"
"MOR TRUST FINANCIAL SERVICES CORP." "208-370 STEELES AVE. WEST" "VAUGHAN" " " "L4J6X1" "4168327176"
"VINA TELECOMMUNICATION INC" "3363 FRASER ST." "VANCOUVER" " " "V5V 4C2" "6048792228"
"ECS MOUNTAIN INC." "240 WELLESLEY ST, SUITE 2303" "TORONTO" " " "M4X 1G5" "4169925239"
"ABLE EXPRESS INTERNATIONAL INC." "24-1725 KINGSTONE ROAD" "PICKERING" " " "L1V4L9" "4162304444"
"HAP'S CORNER STORE" "3707 MAIN STREET" "VANCOUVER" " " "V5V 3N8" "7783718505"
"CANAFRI CASH EXPRESS INC" "5A - 2450 FINCH AVENUE W" "NORTH YORK" " " "M9M 2E9" "4167430930"
"E-PERA CORP." "3181 MAIN STREET" "VANCOUVER" " " "V5T 3G7" "6046756331"
"ROYAL INDIA SERVICES LTD" "309 SUMMERSIDE COVE SW" "EDMONTON" " " "T6X 1B4" "7806955549"
"EASTERN UNION INC." "2978 EGLINTON AVE E" "SCABOROUGH" " " "M1J 2E7" "4162890095"
"1318234 ONTARIO INC" "1786  EGLINTON AVE W" "TORONTO" " " "M6E2H6" "4167810919"
"PUNJAB MONEY EXCHANGE LTD" "208-2603 HEWES WAY NW" "EDMONTON" " " "T6L 6W6" "7809931463"
" " "668 SILVER STAR BLVD, UNIT 211" "TORONTO" " " "M1V 5N1" "6472026082"
" " "601 COLUMBIA FOREST BLVD, UNIT 4" "WATERLOO" " " "N2V 2K7" "9057562686"
" " "24 WILTSHIRE AVE" "TORONTO" " " "M6N 2V9" "6479383780"
" " "4636 FONTANA AVE" "WINDSOR" " " "N9G3C8" "5198178141"
"GO-REMIT INC" "6001 VICTORIA AVE, SUITE 200" "MONTREAL" " " "H3W 2R9" "5145860100"
"AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY, INC." "3271 SCHMON PARKWAY" "THOROLD" " " "L2V4Y6" "2126400687"
"MONEY BAZAR INC" "506 AVONWICK AVE" "MISSISSAUGA" " " "L5R 3M9" "4168750710"
"4488555 CANADA INC" "1112 ST-LAURENT BLVD" "MONTREAL" " " "H2Z 1J5" "5148711119"
"TRADE FINANCE & INVESTMENT GLOBAL INC" "2676 ISLINGTON AVE" "TORONTO" " " "M9V 2X5" "4162558622"
" " "1098 PETER ROBERTSON BLVD, UNIT 3" "BRAMPTON" " " "L6R 3A5" "9057930237"
"EXPRESS SIGURADO TRANSFER LTD" "856 KINGSWAY" "VANCOUVER" " " "V5V 3C3" "6048793785"
"1498674 ONTARIO LTD" "1001 RYMAL RD E, UNIT 4" "HAMILTON" " " "L8W 3B7" "9053188833"
"COMMERCIAL INTERLINK SERVICES INC" "1200 MARHAM RD, UNIT 122" "SCARBOROUGH" " " "M1H 3C3" "4164312020"
"PRIMEX CURRENCY EXCHANGE INCORPORATED" "1045 ST-VIATEUR AVE" "MONTREAL" " " "H2V 1Y4" "5146054300"
"101019134 SASKATCHEWAN LTD" "622C CIRCLE DR E" "SASKATOON" " " "S7K 0T9" "3066643335"
"9203-6813 QUEBEC INC" "4520 PAPINEAU ST" "MONTREAL" " " "H2H 1V3" "5143035751"
"1690019 ONTARIO LTD" "18077 LESLIE STREET, UNIT 1" "NEW MARKET" " " "L3Y 9A4" "9058980986"
"CASH STOP LOANS INC" "UNIT 71, 700 TRANQUILLE RD" "KAMLOOPS" " " "V2B 3H9" "2503768787"
"ITP CREDIT LTD." "910 BLOOR ST W" "TORONTO" " " "M6H 1L1" "4165161064"
"CONNECT CASH SERVICES INC" "9280 GOLDHURST TERRACE" "BURNABY" " " "V5A 4P2" "6042246777"
" " "9033 104TH AVE" "GRANDE PRARIE" " " "T8X 1H5" "7805131360"
"S. HUSSAIN'S INC." "1096 DANFORTH AVE, UNIT 7" "TORONTO" " " "M4J 3X6" "6473474791"
"DOABA FOREIGN EXCHANGE INC." "41 CARANCI CRES" "BRAMPTON" " " "L6P 1H3" "6476863836"
"THOMAS COOK CANADA INC" "75 EGLINGTON AVE E" "TORONTO" " " "M4P 3A4" "4164825917"
"BOND MORTGAGE FINANCIAL SERVICES LLC" "3960 HOWARD HUGHES PKY, STE 500" "LAS VEGAS" " " "89169" "7027342627"
"1786593 ONTARIO INC" "3089 BATHURST ST, UNIT 211" "TORONTO" " " "M6A 2A4" "4164643081"
"CANVASS FINANCIAL & TRADING INC" "6063 YOUNG STREET" "TORONTO" " " "M2M3W2" "4162241600"
"BUREAU DE CHANGE EPITAGI NOSMISMA LTEE" "1250 RENE-LEVESQUE BLVD W, SUITE 2200" "MONTREAL" " " "H3B 4W8" "5142916474"
"9194-0056 QUEBEC INC" "2524 JEAN TALON E" "MONTREAL" " " "H2A 1T7" "5143741888"
"PESO EXPRESS COMPANY LTD" "2469 KINGSWAY, UNIT 106" "VANCOUVER" " " "V5R 5G8" "6045684261"
"ANEX FINANCIAL GROUP LTD" "433 HORNBY ST" "VANCOUVER" " " "V6C 2Y2" "6046872639"
"PYRAMID CURRENCY EXCHANGE LTD" "5951 MINORU BLVD, UNIT 171" "RICHMOND" " " "V6X 4B1" "7789999888"
"6631975 CANADA INC" "11 SHERBROOKE ST E, SUITE 301" "MONTREAL" " " "H2X 2V8" "5149075601"
"HAJI EXCHANGE LTD" "65 THORNCLIFFE PARK DR, UNIT 1215" "EAST YORK" " " "M4H 1L2" "4167314075"
"1792983 ONTARIO INC" "668 SILVER STAR BOULEVARD UNIT 211" "TORONTO" " " "M1V 5N1" "4167541237"
" " "2584 RUGBY RD, UNIT 301" "MISSISSAUGA" " " "L5B 4B4" "2898052658"
"1793559 ONTARIO INC" "3050 CONFEDERATION PARKWAY" "MISSISSAUGA" " " "L5B3Z6" "4164241700"
" " "6080 MINORU BLVD, UNIT 1509" "RICHMOND" " " "V6Y 4A7" "7788925571"
"7139578 CANADA INC" "1031 MIDLAND AVE, UNIT 1" "TORONTO" " " "M1K 4G7" "6478083977"
"9207-7833 QUEBEC INC." "6005 HENRI-BOURASSA BLVD," "MONTREAL" " " "H1G2V1" "5148933650"
"CASH OUT INC" "21 DUNDAS SQUARE, SUITE 302" "TORONTO" " " "M5B 1B7" "4166012274"
"6990801 CANADA INC" "718 YONGE ST" "TORONTO" " " "M4Y 2B3" "4169617601"
" " "1068 BRIDLEWOOD TRAIL" "OAKVILLE" " " "L6M 2K9" "9058259874"
" " "4500 KINGSWAY, SUITE 2830" "BURNABY" " " "V5H 2A9" "6044327557"
"CENTUM PHOENIX FINANCIAL INC." "3601 HIGHWAY 7 EAST, UNIT 503" "MARKHAM" " " "L3R 0M3" "9053056865"
"FOUR SEASONS FOREIGN EXCHANGE LTD" "23 ALICEWOOD CRT" "ETOBICOKE" " " "M9V 3Y1" "6473451929"
"HARGOBIND MONEY EXCHANGE LTD" "#15 31940, SOUTH FRASER WAY" "ABBOTSFORD" " " "V2T 1V6" "6048326600"
"BOI FOREIGN CURRENCY EXCHANGE CORP." "100 KING STREET WEST, SUITE 3700" "TORONTO" " " "M5X 1C9" "4163065789"
" " "2448 MAIN ST" "VANCOUVER" " " "V5T 3E2" "6048741400"
"DIVERCITI CAPITAL GROUP INC." "300-1055 WEST HASTINGS STREET" "VANCOUVER" " " "V6E 2E9" "6046096195"
"JACOBSON GLOBAL BUSINESS GROUP LIMITED" "230-7 WESTWINDS CRESCENT NE" "CALGARY" " " "T3J 5H2" "4032802333"
"ENVIOS DE VALORES LA NACIONAL CORPORATION" "905 RUE BELANGER" "MONTREAL" " " "H2S1G9" "9175290700"
"GESCORO INC." "432, BOULEVARD DES LAURENTIDES" "LAVAL" " " "H7G2T8" "4383854663"
" " "105 LACHAPELLE EAST" "SAINT-REMI" " " "J0L 2L0" "4504543000"
"E4F SERVICES LTD" "127 BOARDWALK DRIVE" "TORONTO" " " "M4L3X9" "1647993551"
"TYNES INTERNATIONAL INC" "460 BRANT ST, 3RD FLOOR" "BURLINGTON" " " "L7R 4B6" "2892885400"
"GOLDEN DAYS FINANCIAL LTD" "602 - 6081 NO. 3 RD" "RICHMOND" " " "V6Y 2B2" "7785883636"
"2202717 ONTARIO LIMITED" "100 ECHO POINT APT - 808" "TORONTO" " " "M1W2V2" "6472732530"
"TMT INTERNATIONAL INC." "10097 YONGE STREET UNIT 1" "RICHMOND HILL" " " "L4C 1T7" "9052379050"
"ONTARIO FINANCE INC." "3351 MARKHAM RD, SUITE 109" "SCARBOROUGH" " " "M1X 0A6" "4163218221"
"UNITED FOREIGN EXCHANGE INTERNATIONAL LTD" "228 100 4 AVENUE SW" "CALGARY" " " "T2P 3N2" "4037759836"
"CONTINENTAL CURRENCY EXCHANGE INC., EASTGATE MALL" "EASTGATE SQUARE - 75 CENTENNIAL PKY N, UNIT E002" "STONEY CREEK" " " "L8E 2P2" "9055616100"
"DELTA FOREIGN EXCHANGE LTD" "#101, 8318 - 120 STREET" "SURREY" " " "V3W 3N4" "6046124932"
"2206141 ONTARIO INC" "1014 - 1 DEAN PARK RD" "SCARBOROUGH" " " "M1B2W5" "4169308217"
"TRAVELEX GLOBAL BUSINESS PAYMENTS, INC." "1152 15TH ST. NW, 7TH FLOOR" "WASHINGTON D.C." " " "20005" "2044081200"
"TRADERS INC" "105 DUNDAS STREET EAST" "TORONTO" " " "M5B 1E1" "4168545924"
"APNAPUNJAB MONEY EXCHANGE LTD." "9192 120 STREET" "SURREY" " " "V3V 4B5" "6043767777"
"SHANTIA CANADA ENTERPRISES INC." "2432 CARR LANE" "WEST VANCOUVER" " " "V7S3H5" "6049130506"
"LATIBRAZ INTERNATIONAL CORP" "1155 ST. CLAIRE AVENUE WEST" "TORONTO" " " "M6E 1B2" "4165888446"
"RIA TÉLÉCOMMUNICATIONS DU CANADA INC." "3085 HURONTARIO STREET (# 9)" "MISSISSAUGA" " " "L5A4E4" "4383854663"
"4269101 CANADA INC." "8141 BOULEVARD PIE IX" "MONTRÉAL" " " "H1Z3T5" "5149280688"
"COMMANDER FINANCIAL SERVICES INC." "72 DEVON ROAD - UNIT 7" "BRAMPTON" " " "L6T 5B4" "9054630002"
"MASTER VENUS INC." "7191 YONGE STREET, SUITE 103" "TORONTO" " " "L3T0C4" "6473513314"
"LFG GROUP INC." "9 HOLLAND STREET WEST" "BRADFORD" " " "L3Z 2B9" "9057788100"
" " "333 HARGRAVE STREET" "WINNIPEG" " " "R3B 2J7" "2044150815"
" " "2095 WESTON ROAD - UNIT 210" "TORONTO" " " "M9N 1X7" "6474776076"
"METRO LINKS INC." "319 - 7 WESTWINDS CR NE" "CALGARY" " " "T3J5H2" "4035687277"
"9175-5405 QUÉBEC INC." "5774 SHERBROOKE WEST" "MONTREAL" " " "H4A 1X1" "5147777447"
"WILL REMIT DELIVERY INC." "328 39TH AVENUE SE" "CALGARY" " " "T2G 1X6" "4033992553"
"DOSANJH FOREIGN EXCHANGE INC." "UNIT A10 - 3300 MCNICOLL AVENUE" "SCARBOROUGH" " " "M1V 5J6" "4162193705"
"CHOICE MONEY TRANSFER (CANADA) LIMITED" "443 A MAIN STREET, EXETER" "EXETER" " " "M0M1S6" "8669788112"
"MOON FINANCIAL INC" "1987 KIPLING AVENUE UNIT 3" "TORONTO" " " "M9W 4J4" "4167433335"
"2135432 ONTARIO INC." "295 MAIN STREET EAST - UNIT 1" "MILTON" " " "L9T 1P1" "9058762274"
"YORK FOREIGN EXCHANGE INC" "174 WRIGHT AVENUE" "TORONTO" " " "M9N3Z2" "6473490980"
"LRG INVESTMENT AND MANAGEMENT LTD" "17 WESTON RD" "TORONTO" " " "M6N 5H2" "4168254928"
"CAA ATLANTIC SERVICES LIMITED" "378 WESTMORLAND RD" "SAINT JOHN" " " "E2J 2G4" "5066341400"
"PARSIAN FINANCIAL CORP" "6091 YONGE ST" "NORTH YORK" " " "M2M 3W2" "4165122122"
"ALLIANCE MONEY CHANGE INC" "UNIT 227 - 6705 TOMKEN" "MISSISSAUGA" " " "L5T 2J6" "9055645995"
"DISCOUNT MAILBOX LTD." "5656 VICTORIA DRIVE" "VANCOUVER" " " "V5P 3W4" "7782372596"
"GROUPE S3I INC" " " " " " " " " "4506765250"
"ORIGEN TELECOM INC" "2157 MACKAY ST" "MONTREAL" " " "H3G 2J2" "5149039809"
"CURRENCY EXCHANGE INTERNATIONAL, CORP." "6675 WESTWOOD BLVD STE 300" "ORLANDO" " " "32821" "4072400224"
"GILL BUSINESS SERVICES" "86 OBLATE CRES." "BRAMPTON" " " "L6Y 0L4" "9054888176"
"TRANSCARD FINANCIAL INC" "200 - 2820 FOURTEENTH AVE" "MARKHAM" " " "L3R0S9" "4168401466"
"TELFUND INTERNATIONAL CANADA INC." "07-700 JEAN-TALON WEST" "MONTREAL" " " "H3N 1R8" "5149697997"
"FIRST EXPRESS MONEY EXCHANGE CORP" "201-2669 LANGDON STREET" "ABBOTSFORD" " " "V2T 3T3" "6048704776"
"TONIO LTD" "1ST FLOOR, FRONT OFFICE, 85 HATTON GARDEN" "LONDON" " " "EC1M8JR" "02071935195"
"KNIGHTSBRIDGE FOREIGN EXCHANGE INC" "18 WYNFORD DR. 508" "TORONTO" " " "M3C3S2" "4162749332"
"CLEARVIEW FUNDS LTD" "7 TIMBERGLADE DRIVE" "BRAMPTON" " " "L7A 2N3" "4168387778"
"9195-7373 QUEBEC INC" "162 MONT-ROYAL AVE E" "MONTREAL" " " "H2T 1P1" "5148456949"
" " "1141 WYANDOTTE STREET EAST" "WINDSOR" " " "N9A3K4" "5199929638"
"2213227 ONTARIO INC." "214 BANK STREET" "OTTAWA" " " "K2P 1X1" "6132322274"
"GLOBAL EXPRESSWAY INC" "7805 BAYVIEW AVE, STE 1221" "THORNHILL" " " "L3T 7N1" "9055976473"
"7140908 CANADA INC." "103-220 YONGE ST" "TORONTO" " " "M5B2H1" "4163466884"
"ALANTE FINANCIAL CORP." "1350- 225 BROADWAY" "SAN DIEGO" " " "92101" "6138198004"
"EQUITY FINANCIAL FX INC." "200 UNIVERSITY AVENUE, SUITE 400" "TORONTO" " " "M5H4H1" "4165045050"
" " "908-170 FIRST STREET WEST" "NORTH VANCOUVER" " " "V7M 3T2" "6049297278"
"THIND FOREIGN X-CHANGE INC." "1525 MILLWOODS ROAD EAST" "EDMONTON" " " "T6L 5H1" "7804615533"
"TÉLÉPHONEZ-MOI INC." "6319 RUE ST-HUBERT" "MONTRÉAL" " " "H2S2L9" "5144958499"
" " "135 MILLBOURNE ROAD EAST" "EDMONTON" " " "T6K 1P6" "7809533701"
"CURRENCY CONVERTERS INCORPORATED" "355 ERB ST W" "WATERLOO" " " "N2L1W4" "5197637330"
"DASHMESH EXCHANGE LTD." "3982 KEYCOURT" "MISSISSAUGA" " " "L4T 4A5" "6478940425"
"2207662 ONTARIO INC" "7003 STEELE AVE W, UNIT 3" "ETOBICOKE" " " "M9W 0A2" "4169185691"
"MONEYBIZ FINANCIAL INC." "1066 DAVIE ST" "VANCOUVER" " " "V6E 1M3" "6049094243"
" " "182 CARLTON ST, MAIN FLOOR" "TORONTO" " " "M5A 2K6" "4169211785"
"DOLLAR EAST CANADA LTD." "8 CANNON ST EAST" "HAMILTON" " " "L8L 1Z5" "9055404100"
"FILIPINO EXPRESS INC" "17A 9261 34TH AVE" "EDMONTON" " " "T6E 5T5" "7804630493"
"9206-2223 QUEBEC INC." "B-1837 ST. CATHERINES ST WEST" "MONTREAL" " " "H3H 1M2" "5149282373"
" " "14712 107A AVE" "SURREY" " " "V3R1V1" "6045881157"
"KAAL ASSOCIATES LTD" "338 QUEEN ST E, SUITE 208" "BRAMPTON" " " "L6V 1C4" "9054599990"
"CURRENCY CONVERTERS OF WATERLOO INC." "3A- 355 ERB STREET WEST" "WATERLOO" " " "N2L1W4" "5198840043"
"9211-2861 QUÉBEC INC." "1405 DE MAISONNEUVE OUEST" "MONTRÉAL" " " "H3G 1M6" "5148444492"
"LINEA MENDOZA LTD" "35 CEREMONIAL DR, APT. 03" "MISSISSAUGA" " " "L5R 3G6" "9055071424"
"CASH IN CASH INC." "64 BLUE SPRUCE ST" "BRAMPTON" " " "L6R1C3" "4166699292"
"KINGSWAY SHOP TRADING LIMITED" "1231-4500 KINGSWAY" "BURNABY" " " "V5H 2A9" "6044338003"
"PEEL FOREIGN EXCHANGE INC." "585 RAY LAWSON BLVD" "BRAMPTON" " " "L6Y5J7" "4163006300"
"ROCA PARTNERS INC" "81 AMBERCROFT BLVD" "TORONTO" " " "M1W 2Z6" "4164940977"
"FAST SERVICE MONEY EXCHANGE" "31876 GABRIOLA CRT" "ABBOTSFORD" " " "V2T5M9" "6048645768"
"RICHMOND SHOP TRADING LIMITED" "120-8311 WESTMINSTER HWY" "RICHMOND" " " "V6X 1A7" "6042733376"
"OVERSEAS MONEY REMITTANCE INC" "3046 MACNEIL WAY" "EDMONTON" " " "T6R 3V1" "7804986803"
"SIGUE (CANADA) FINANCIAL SERVICES HOLDING CORPORATION" "13291 RALSTON AVE" "SYLMAR" " " "91342" "8184935101"
"UNION MONEY SERVICE INC." "1-1325 DERRY ROAD EAST, 2ND FLOOR" "MISSISSAUGA" " " "L5T 1B6" "4165099165"
" " "708 - 1155 WEST PENDER STREET" "VANCOUVER" " " "V6E 2P4" "6043173754"
" " "1860A - ST CATHERINE ST W" "MONTREAL" " " "H3H 1M1" "5149319991"
"ELIM INTERNATIONAL CORP." "1026-1110 FINCH AVE WEST" "NORTH YORK" " " "M3J 3M2" "6474093626"
"CFA FINANCIAL INC." "211-668 SILVER STAR BLVD" "SCARBOROUGH" " " "M1V 5N1" "4167541237"
" " "2007-30 DENTON AVE" "SCARBOROUGH" " " "M1L 4P2" "6473498400"
"GIANG HUONG TRANSFER LTD" "10659 103RD ST" "EDMONTON" " " "T5H 2V6" "7804248888"
"HEADFORD TRADE INC." "12 BALLY CONNOR CRT" "TORONTO" " " "M2M4C6" "4165909090"
"CURRENCY ONLINE LIMITED" "LEVEL 15 - GLEN-I TOWER, 66 WYNDHAM STREET" "AUCKLAND" " " "1141" "006439629995"
"JUSTENNA ENTERPRISES INC." "11-60 HARLOWE RD" "HAMILTON" " " "L8W3R6" "9053891157"
"GROUPEX FINANCIAL CORPORATION" "14849 FIRESTONE BLVD." "LA MIRADA" " " "90638" "7146908300"
"2210178 ONTARIO LTD" "175 DUNDAS ST E, UNIT 2" "TORONTO" " " "M5A 1Z4" "4163643456"
"PÉROU-EXPRESS INC." "7240-A, SAINT-HUBERT" "MONTRÉAL" " " "H2R 2N1" "5146577471"
"1769436 ONTARIO INC." "105-2100 ELLESMERE RD" "SCARBOROUGH" " " "M1H 3B7" "4163355300"
"AJAX FINANCIAL INC." "3601 HIGHWAY 7, SUITE 400" "MARKHAM" " " "L3R 0M3" "9059434276"
"1790929 ONTARIO INC" "UNIT 1 - 565 MARHAM RD" "SCARBOROUGH" " " "M1H 2A3" "6475004942"
"MUKURU LTD" "THE COUNTING HOUSE CHURCH FARM BUSINESS PARK" "BATH" " " "BA29AP" "011442071830052"
"BB MONEY TRANSFERS, INC." "600 5TH AVE, 3RD FLOOR" "NEW YORK" " " "10020" "18668322201"
"2214687 ONTARIO LTD" "2078-A LAWRENCE AVE E" "SCARBOROUGH" " " "M1R2Z5" "4167594466"
"7199431 CANADA CORPORATION" "454 MISSISSAUGA ST, UNIT 201" "NIAGARA-ON-THE-LAKE" " " "L0S 1J0" "2894074969"
"2219528 ONTARIO INC" "7470 AIRPORT RD, UNIT 1" "MISSISSAUGA" " " "L4T 2H5" "6476185808"
"CHRIST MART CORP" "4053 SHEPPARD AVE E" "SCARBOROUGH" " " "M1S 1S8" "4167547474"
"EXIM EXCHANGE COMPANY (CANADA) LIMITED" "2-3096 DANFORTH AVE" "TORONTO" " " "M1L1B1" "4166995802"
"1769548 ONTARIO LTD" "14 ROCKLEY COURT" "THORNHILL" " " "L3T 6V1" "4169554554"
"2219418 ONTARIO INC" "L26 - 7200 GOREWAY DRIVE" "MISSISSAUGA" " " "L4T 2T7" "4164250138"
"MONEYOBJECTS INC" "101-270 SHAWVILLE WAY SE" "CALGARY" " " "T2Y3Z7" "4034757986"
"CUSTOM HOUSE ULC" "3224 - 1005 DUNSMUIR STREET" "VANCOUVER" " " "V7X1P4" "4166424845"
"DBSF CANADA CORPORATION" "202-2101 BRIMLEY ROAD" "SCARBOROUGH" " " "M1S 2B4" "6472810256"
"ELSHARQ EXPRESS TRADING INC." "1991 LAWRENCE AVE. EAST" "SCARBOROUGH" " " "M1R2Z2" "6478952615"
"SEFMEX INC." "218-1130 CURÉ-LABELLE" "LAVAL" " " "H7V 3T7" "5145092621"
"NOVAFOREX INC" "258 CATAMOUNT CRES" "KANATA" " " "K2M 0A9" "6132978123"
" " "1395 CRESTWELL RD" "WEST VANCOUVER" " " "V7S 2P1" "6043385652"
"ROUZBEH LTD" "5330 YONGE ST, SUITE 207" "NORTH YORK" " " "M2N 5P9" "4162210604"
" " "1121 BLANSHARD ST" "VICTORIA" " " "V8W 2H7" "2505903469"
"PIONEERING BUSINESS SOLUTIONS AND CONSULTING INC" "8691 SELKIRK ST, UNIT B" "VANCOUVER" " " "V6P 4J2" "6048975042"
"T&TT INTERNATIONAL INC" "1635 LAWRENCE AVE W, UNIT 201A" "TORONTO" " " "M6L 3C9" "4167123087"
"HWAY FINANCIAL SERVICES INC" "6061 NO.3 ROAD, UNIT 108" "RICHMOND" " " "V6Y 2B2" "6042381777"
"MSBG INTERNATIONAL HOLDINGS LTD" "1113 - 88 WEST PENDER ST" "VANCOUVER" " " "V6B 6N9" "6046818999"
" " "6-1247 DONALD STREET" "OTTAWA" " " "K1J8W3" "6132928636"
"AM GLOBAL TRADEX LTD" "6649 BOUL. THIMENS" "ST-LAURENT" " " "H4S 1W2" "5149284048"
"FIRST CHOICE CURRENCY EXCHANGE LTD." "40-12165 75 AVENUE" "SURREY" " " "V3W 0W7" "6048125786"
"TORONTO TRADING INC" "6091 YONGE STREET" "NORTH YORK" " " "M2M 3W2" "4163001070"
"PINOY EXPRESS REMITTANCE INC." "16071 110 AVE" "SURREY" " " "V4N 1R1" "6045848192"
"PUNJAB FX INC" "1090 PETER ROBERTSON BLVD, # 206" "BRAMPTON" " " "L6R 3B3" "4168434343"
" " "3840 BATHURST ST, STE 709" "NORTH YORK" " " "M3H 6C6" "4163981817"
"THE HEMINGWAY AGENCY INC." "5812 BOSSERT RD." "NIAGARA FALLS" " " "L2H2H8" "9059847795"
"INDIA MONEY TRADING INC" "3 QUATRO CRES" "BRAMPTON" " " "L6P 2T4" "4169380241"
" " "2941 WALTON AVE" "COQUITLAM" " " "V3B 2W4" "6047214092"
